,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
591,UgyKLaxNTlbrBiGh5ld4AaABAg,Ana Abacado,https://yt3.ggpht.com/a/AGF-l78OPiQbtkEm0UXrUBf956HWsoB_2hmIU2FibA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwnt98KJFF-8NSlUeCpBxaQ,{'value': 'UCwnt98KJFF-8NSlUeCpBxaQ'},iI48g7YTZFA,"""Hi. I got a haircut."" Whatever you are selling, this may be the best argument for buying it, thanks! xD","""Hi. I got a haircut."" Whatever you are selling, this may be the best argument for buying it, thanks! xD",True,none,0,2019-12-22T14:37:42.000Z,2019-12-22T14:37:42.000Z,0
592,UgyZtfl3MH_MP_mo81V4AaABAg,Allison Hand,https://yt3.ggpht.com/a/AGF-l78KVceJGCKS5YNO55Vx2ZJg4TwRgHmIHe3c5g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChMiJZB50pkcfTOohv_fqcQ,{'value': 'UChMiJZB50pkcfTOohv_fqcQ'},iI48g7YTZFA,When drew said that he could see my bare butt I was pooping and I got scared,When drew said that he could see my bare butt I was pooping and I got scared,True,none,0,2019-12-05T02:33:35.000Z,2019-12-05T02:33:35.000Z,0
593,UgyKxp5TqPoPT0ACBxF4AaABAg,Tammy 123,https://yt3.ggpht.com/a/AGF-l78ILddGZ9ZAKFxMbZoXoPjJrD0bMKMyY6ZHng=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCByn3R9VAQe6v14bDQ6GFVg,{'value': 'UCByn3R9VAQe6v14bDQ6GFVg'},iI48g7YTZFA,"9:35 *when a man has literally more shoes and clothes then u*
I mean wth...","9:35 *when a man has literally more shoes and clothes then u*
I mean wth...",True,none,2,2019-12-27T20:05:01.000Z,2019-12-27T20:05:01.000Z,0
594,Ugy-g5xtlK3cHq9HV-N4AaABAg,Boosted Doge,https://yt3.ggpht.com/a/AGF-l78kUkS8r88AOhSn2KOLvaN4JoEAgSCNNw1e4w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCE_Ct0s26Cvs0yrexObt3EQ,{'value': 'UCE_Ct0s26Cvs0yrexObt3EQ'},iI48g7YTZFA,"13:26 back in the old days, 2013 and before it was above the video on the right","13:26 back in the old days, 2013 and before it was above the video on the right",True,none,1,2019-12-09T22:02:24.000Z,2019-12-09T22:02:24.000Z,0
595,Ugzrhne2mppwhVqORr54AaABAg,Dan,https://yt3.ggpht.com/a/AGF-l7-wbwhrxwyk3q3Qbu3ovPF8rHa-3P2F8AGHpA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCE_yBZACNKOI36v3VClwn7w,{'value': 'UCE_yBZACNKOI36v3VClwn7w'},iI48g7YTZFA,"they’re like when ur playing the sims and ur grinding to get more for ur sim, but when u finally have a big house and a million dollars, there isn’t any fun in the game","they’re like when ur playing the sims and ur grinding to get more for ur sim, but when u finally have a big house and a million dollars, there isn’t any fun in the game",True,none,6689,2019-08-21T21:59:26.000Z,2019-08-21T21:59:26.000Z,0
596,Ugzrhne2mppwhVqORr54AaABAg.8yunF0_yFD99-2hQlaxuMF,Davida Spence,https://yt3.ggpht.com/a/AGF-l7-Z5CI-wY-Ng_FKNdGaCyXm24JH9FKL4rkPUQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC49k-B4vydDRftxueLxc7nA,{'value': 'UC49k-B4vydDRftxueLxc7nA'},iI48g7YTZFA,Omgggggg 🤯🤯 so true! Lol,Omgggggg 🤯🤯 so true! Lol,True,none,0,2019-09-19T05:33:10.000Z,2019-09-19T05:33:10.000Z,Ugzrhne2mppwhVqORr54AaABAg
597,Ugzrhne2mppwhVqORr54AaABAg.8yunF0_yFD99--UPUtrU2l,c h a r l o t t e,https://yt3.ggpht.com/a/AGF-l78PaZCEp9bSGAFHNDlPIO4vTOot2a8s5UWGlw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZ3w7hxvtDjl0JmXC0xlbHA,{'value': 'UCZ3w7hxvtDjl0JmXC0xlbHA'},iI48g7YTZFA,truth.,truth.,True,none,0,2019-09-17T23:32:56.000Z,2019-09-17T23:32:56.000Z,Ugzrhne2mppwhVqORr54AaABAg
598,Ugzrhne2mppwhVqORr54AaABAg.8yunF0_yFD98zwEHr2PVTr,Charlotte Headey,https://yt3.ggpht.com/a/AGF-l79DsOdJXiA7YQU-IsZ0Ndo_SJVvBfxDikQ6tw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFPGYKV8MSgnxYf3NoyGTMw,{'value': 'UCFPGYKV8MSgnxYf3NoyGTMw'},iI48g7YTZFA,chelseaweiss05 oh shit... foreshadowing of the ace family??,chelseaweiss05 oh shit... foreshadowing of the ace family??,True,none,1,2019-09-16T07:55:07.000Z,2019-09-16T07:55:07.000Z,Ugzrhne2mppwhVqORr54AaABAg
599,Ugzrhne2mppwhVqORr54AaABAg.8yunF0_yFD98zwEBTg533q,Charlotte Headey,https://yt3.ggpht.com/a/AGF-l79DsOdJXiA7YQU-IsZ0Ndo_SJVvBfxDikQ6tw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFPGYKV8MSgnxYf3NoyGTMw,{'value': 'UCFPGYKV8MSgnxYf3NoyGTMw'},iI48g7YTZFA,SO TRUE,SO TRUE,True,none,0,2019-09-16T07:54:15.000Z,2019-09-16T07:54:15.000Z,Ugzrhne2mppwhVqORr54AaABAg
600,Ugzrhne2mppwhVqORr54AaABAg.8yunF0_yFD98znHq031VQp,Natara Coaxum,https://yt3.ggpht.com/a/AGF-l78VtdtA_tndd6tGZQoMwpiWIm1wGQ2LvCESew=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0iUrlGYHk8Hkzcd5ql6Beg,{'value': 'UC0iUrlGYHk8Hkzcd5ql6Beg'},iI48g7YTZFA,I have never related to a comment more than this,I have never related to a comment more than this,True,none,1,2019-09-12T20:32:58.000Z,2019-09-12T20:32:58.000Z,Ugzrhne2mppwhVqORr54AaABAg
601,UgwlTxgwUwXcGw_B0194AaABAg,Catherine 480,https://yt3.ggpht.com/a/AGF-l79PzC3W6cFiaoDz6fr0--DNJCiblTzk_45IgA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChytDG_Qh_r-ksycWd-1JcQ,{'value': 'UChytDG_Qh_r-ksycWd-1JcQ'},iI48g7YTZFA,"3:00 looks up and sees his face then immediately starts acting 🤣🤣🤣::drops head::
dumbest made up stress ever.","3:00 looks up and sees his face then immediately starts acting 🤣🤣🤣::drops head::
dumbest made up stress ever.",True,none,0,2019-12-07T09:42:38.000Z,2019-12-07T09:42:38.000Z,0
602,Ugy7rd3pvLkUGivieJN4AaABAg,crasyman101,https://yt3.ggpht.com/a/AGF-l7_u0p5Uewo6dPpHduGCmjUMD-py6HRXBRA4CA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoPQyyxlk1mqIXPc-zIy7dw,{'value': 'UCoPQyyxlk1mqIXPc-zIy7dw'},iI48g7YTZFA,It's crazy my ex used to watch them all the time and I remember seeing then in a small condo with a trash camera. Then they moved out into a big ass house and they haven't been relatable since,It's crazy my ex used to watch them all the time and I remember seeing then in a small condo with a trash camera. Then they moved out into a big ass house and they haven't been relatable since,True,none,0,2019-12-06T00:11:34.000Z,2019-12-06T00:11:34.000Z,0
603,UgyHQE1pT4BQodutTPd4AaABAg,Espikee _,https://yt3.ggpht.com/a/AGF-l79GkbdseZRUkdk0AiCJpjwOuDjqUA0Wva3TEA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzJ1OUJ2er9rN_YkD1Q6fHw,{'value': 'UCzJ1OUJ2er9rN_YkD1Q6fHw'},iI48g7YTZFA,I literally own that shirt.,I literally own that shirt.,True,none,1,2020-01-08T00:52:16.000Z,2020-01-08T00:52:16.000Z,0
604,Ugzy04TlN4HbdFQaR9d4AaABAg,Darling Darling,https://yt3.ggpht.com/a/AGF-l7-3R4yIhGH76fg1nFVBg7ia9i0Hs50cNPvCjA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9rk4oTiMmgM3RfsWsewKrQ,{'value': 'UC9rk4oTiMmgM3RfsWsewKrQ'},iI48g7YTZFA,"And then, there are us, skipping lunch in order to save money 💸","And then, there are us, skipping lunch in order to save money 💸",True,none,0,2020-01-16T17:21:27.000Z,2020-01-16T17:21:27.000Z,0
605,Ugy-YjmUY_WYrb1duUx4AaABAg,GloopGloopGlorp,https://yt3.ggpht.com/a/AGF-l79LsKu3P1HOBHpldlSsXPGTScrVlaqyy07b=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2erzyf9dAQg1EiKqIq6BAg,{'value': 'UC2erzyf9dAQg1EiKqIq6BAg'},iI48g7YTZFA,"Awe man, I'm so flustrated right now. My brand new SUV won't fit in my garage because it's already full of brand new sports cars😭

Edit: Uuuuugh. I got so many likes on this, now I'm too high in the YouTube comments and my inbox is full of replies from people giving me *too much* attention😫","Awe man, I'm so flustrated right now. My brand new SUV won't fit in my garage because it's already full of brand new sports cars😭

Edit: Uuuuugh. I got so many likes on this, now I'm too high in the YouTube comments and my inbox is full of replies from people giving me *too much* attention😫",True,none,887,2019-08-21T19:08:58.000Z,2019-08-21T20:54:23.000Z,0
606,Ugy-YjmUY_WYrb1duUx4AaABAg.8yuUjWHg6aY8yugbTd0L6g,Mariana Luna,https://yt3.ggpht.com/a/AGF-l78zSADSGk9LsQT_KVn7CZOyBmeqryWJevU4kw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-T8Eaf1JthBr-iQRMYWUvg,{'value': 'UC-T8Eaf1JthBr-iQRMYWUvg'},iI48g7YTZFA,"@KevinAlustrium Glad I could help. You know I'm a simple humble person who's been through a lot, specially regarding those situations.
Sad about your investments though, but I'm sure it will be fine. By the way, make sure you buy my merch, it's totally affordable. It's a t-shirt with ""I've been there (cause I travel a lot)"", you'll gonna love it, link in the description. Don't forget to subscribe for more day to day tips!","@KevinAlustrium Glad I could help. You know I'm a simple humble person who's been through a lot, specially regarding those situations.
Sad about your investments though, but I'm sure it will be fine. By the way, make sure you buy my merch, it's totally affordable. It's a t-shirt with ""I've been there (cause I travel a lot)"", you'll gonna love it, link in the description. Don't forget to subscribe for more day to day tips!",True,none,1,2019-08-21T21:01:28.000Z,2019-08-21T21:01:51.000Z,Ugy-YjmUY_WYrb1duUx4AaABAg
607,Ugy-YjmUY_WYrb1duUx4AaABAg.8yuUjWHg6aY8yueNLB8PA2,KevinAlustrium,https://yt3.ggpht.com/a/AGF-l7_aJpDqiS35FF2dH1EzODQS7J7MXSyev2gZyg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZIU0AEdYv8lj03DYOqbyYQ,{'value': 'UCZIU0AEdYv8lj03DYOqbyYQ'},iI48g7YTZFA,"@Mariana Luna Thank you for this suggestion! It really helped me out and my new garage is starting construction Friday while I head to my beach house in VA (no, not in the Hamptons 😫 There weren't any houses with enough square feet for my full-scale acrobatics gym/moon bounce room.🤬) for a few weeks. Unrelated! I didn't have that good of a day investing today, but that's just how forex trading goes. 📈📉📊 HEY FAM DON'T FORGET TO FOLLOW ME ON BINSTGRAM AND FARCEBUUK AND TWOT I WILL HELP U RETIRE TOMORROW","@Mariana Luna Thank you for this suggestion! It really helped me out and my new garage is starting construction Friday while I head to my beach house in VA (no, not in the Hamptons 😫 There weren't any houses with enough square feet for my full-scale acrobatics gym/moon bounce room.🤬) for a few weeks. Unrelated! I didn't have that good of a day investing today, but that's just how forex trading goes. 📈📉📊 HEY FAM DON'T FORGET TO FOLLOW ME ON BINSTGRAM AND FARCEBUUK AND TWOT I WILL HELP U RETIRE TOMORROW",True,none,3,2019-08-21T20:41:56.000Z,2019-08-21T20:50:47.000Z,Ugy-YjmUY_WYrb1duUx4AaABAg
608,Ugy-YjmUY_WYrb1duUx4AaABAg.8yuUjWHg6aY8yudVT9kTPc,Jess O.,https://yt3.ggpht.com/a/AGF-l78ppRdJXs5j53EebVve2HKSLTjmZErqQkMrig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCw5W3RwQfN8Qyd_5tU3X0mA,{'value': 'UCw5W3RwQfN8Qyd_5tU3X0mA'},iI48g7YTZFA,🤢,🤢,True,none,3,2019-08-21T20:34:18.000Z,2019-08-21T20:34:18.000Z,Ugy-YjmUY_WYrb1duUx4AaABAg
609,Ugy-YjmUY_WYrb1duUx4AaABAg.8yuUjWHg6aY8yuccHFUlGZ,Spoink Interactive,https://yt3.ggpht.com/a/AGF-l7-thF-o1GzS9rq3vjOQXLNi6n-H1W9iS2hEyA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_wNs-bJluwWQBozSvKFomg,{'value': 'UC_wNs-bJluwWQBozSvKFomg'},iI48g7YTZFA,"looks like you're gonna have to build another one. god, what a DRAG!","looks like you're gonna have to build another one. god, what a DRAG!",True,none,4,2019-08-21T20:26:38.000Z,2019-08-21T20:26:38.000Z,Ugy-YjmUY_WYrb1duUx4AaABAg
610,Ugy-YjmUY_WYrb1duUx4AaABAg.8yuUjWHg6aY8yubrPJ7N5d,Mariana Luna,https://yt3.ggpht.com/a/AGF-l78zSADSGk9LsQT_KVn7CZOyBmeqryWJevU4kw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-T8Eaf1JthBr-iQRMYWUvg,{'value': 'UC-T8Eaf1JthBr-iQRMYWUvg'},iI48g7YTZFA,"Hang in there, I know what it's like. Why don't you just build a new garage? That's what I did. So much easier than moving out.
I know what you're thinking: what about all the noise? Just go on vacation while it's being built, simple as that 😎","Hang in there, I know what it's like. Why don't you just build a new garage? That's what I did. So much easier than moving out.
I know what you're thinking: what about all the noise? Just go on vacation while it's being built, simple as that 😎",True,none,25,2019-08-21T20:19:57.000Z,2019-08-21T20:19:57.000Z,Ugy-YjmUY_WYrb1duUx4AaABAg
611,UgzIvX4vXu4Et5zqi714AaABAg,Sasha L,https://yt3.ggpht.com/a/AGF-l7-0wZP3dgdZqw0GImh-QgagmRGjeBywE7bzxg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClvcnVl_NpY0zkOglmDEAhA,{'value': 'UClvcnVl_NpY0zkOglmDEAhA'},iI48g7YTZFA,"19 bedrooms and 19 bathrooms...they have built a hotel. They can only re-sell the property as a hotel.
This is shit is why I stay off the trending page and I only recognise 3% of ""content creators"" featured at the end of year YouTube rewind videoes.","19 bedrooms and 19 bathrooms...they have built a hotel. They can only re-sell the property as a hotel.
This is shit is why I stay off the trending page and I only recognise 3% of ""content creators"" featured at the end of year YouTube rewind videoes.",True,none,1,2019-12-06T18:51:48.000Z,2019-12-06T18:51:48.000Z,0
612,Ugwao0NZKcP6nvWger94AaABAg,Mr. Peppermint,https://yt3.ggpht.com/a/AGF-l78hfRZSRZupfq4GN8LBMB-U-Yooz1KC0_MByg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtRHJ4z-D3rxvA6HY5XhlkQ,{'value': 'UCtRHJ4z-D3rxvA6HY5XhlkQ'},iI48g7YTZFA,"Money doesn't change people, it magnifies what is already there","Money doesn't change people, it magnifies what is already there",True,none,3,2019-12-07T06:42:39.000Z,2019-12-07T06:42:39.000Z,0
613,Ugw0qVm7iAh1pdk6iFJ4AaABAg,It's Eboni,https://yt3.ggpht.com/a/AGF-l78Dd6PXJxgLaYjoqyzmi5AJ8IiwP8ZqO4U-1A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCL1BBxQ_3x3sIvZJrTPeJAA,{'value': 'UCL1BBxQ_3x3sIvZJrTPeJAA'},iI48g7YTZFA,"When he used the clip of that baby going in on that chocolate, I felt dat","When he used the clip of that baby going in on that chocolate, I felt dat",True,none,0,2019-12-23T10:53:28.000Z,2019-12-23T10:53:28.000Z,0
614,UgxwCjeogLCI-IUmzIF4AaABAg,Flaco,https://yt3.ggpht.com/a/AGF-l7-ttBifryICM5JSjDC56obPkZLTcHegN4gXbQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1bkPD135_B5M6EACuHhYOg,{'value': 'UC1bkPD135_B5M6EACuHhYOg'},iI48g7YTZFA,It was like 1 year ago that I was still watching ace family.. and I thought they were so real lol fml,It was like 1 year ago that I was still watching ace family.. and I thought they were so real lol fml,True,none,0,2020-01-13T12:23:29.000Z,2020-01-13T12:23:29.000Z,0
615,Ugz819t-t1H7VFdzLH14AaABAg,unknown,https://yt3.ggpht.com/a/AGF-l7-1IfGJo0MJ2cfdUNgY3ayZtImL31NeqfXYWg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLlfYQRlcZCMg8E4oxOKyVA,{'value': 'UCLlfYQRlcZCMg8E4oxOKyVA'},iI48g7YTZFA,"great video danny, anyway, show us the cat again.","great video danny, anyway, show us the cat again.",True,none,3557,2019-08-21T17:54:01.000Z,2019-08-21T17:54:18.000Z,0
616,Ugz819t-t1H7VFdzLH14AaABAg.8yuM9SS3Wtl8z4qT2KnYC9,seuljaune.,https://yt3.ggpht.com/a/AGF-l79bzsf2jTN2OsWiwPhp87ZkjK6ithGhS2IJfQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQWWtCQxBsAFgg1AFnFDB9g,{'value': 'UCQWWtCQxBsAFgg1AFnFDB9g'},iI48g7YTZFA,mimi jo nO it’s jUNGCOC,mimi jo nO it’s jUNGCOC,True,none,1,2019-08-26T04:59:13.000Z,2019-08-26T04:59:13.000Z,Ugz819t-t1H7VFdzLH14AaABAg
617,Ugz819t-t1H7VFdzLH14AaABAg.8yuM9SS3Wtl8z3zPwn-PTT,Lumos & Nox,https://yt3.ggpht.com/a/AGF-l79C0IcvQmcI2-t_HXGRUa6u62G6lp27-6f8iQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvFEQRxiNEAXXqCN3MQfZtg,{'value': 'UCvFEQRxiNEAXXqCN3MQfZtg'},iI48g7YTZFA,y’all it’s drew gonzalez ok?,y’all it’s drew gonzalez ok?,True,none,3,2019-08-25T20:58:11.000Z,2019-08-25T20:58:11.000Z,Ugz819t-t1H7VFdzLH14AaABAg
618,Ugz819t-t1H7VFdzLH14AaABAg.8yuM9SS3Wtl8z21lGu-JPe,mimi jo,https://yt3.ggpht.com/a/AGF-l7_msanCPOF3QmsfkbpORzneHK2MK8NiaCLQWg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRzXFmAu_tP9VB9AiP4UZ4w,{'value': 'UCRzXFmAu_tP9VB9AiP4UZ4w'},iI48g7YTZFA,@seuljaune. no its chaeyoung from bts 🙄,@seuljaune. no its chaeyoung from bts 🙄,True,none,1,2019-08-25T02:48:58.000Z,2019-08-25T02:49:19.000Z,Ugz819t-t1H7VFdzLH14AaABAg
619,Ugz819t-t1H7VFdzLH14AaABAg.8yuM9SS3Wtl8z0h69PaH3D,TheSproutist,https://yt3.ggpht.com/a/AGF-l79OtQ4ikT8EftEzLCIjAS_ub8xmy2YshlPgjg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6WfEFCCNPX0T5g4h2_RFGg,{'value': 'UC6WfEFCCNPX0T5g4h2_RFGg'},iI48g7YTZFA,@My name is Unknown Oh my god you're right,@My name is Unknown Oh my god you're right,True,none,2,2019-08-24T14:20:29.000Z,2019-08-24T14:20:29.000Z,Ugz819t-t1H7VFdzLH14AaABAg
620,Ugz819t-t1H7VFdzLH14AaABAg.8yuM9SS3Wtl8z-VVSSWg4W,My name is Unknown,https://yt3.ggpht.com/a/AGF-l78HOHbmv66QrR9z4CI_YjzfK2rB1tzZAH2Kvw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHCTHq6PJyZuviOsZAUqgxg,{'value': 'UCHCTHq6PJyZuviOsZAUqgxg'},iI48g7YTZFA,I'm pretty sure it's Neil Armstrong...,I'm pretty sure it's Neil Armstrong...,True,none,3,2019-08-24T03:11:06.000Z,2019-08-24T03:11:06.000Z,Ugz819t-t1H7VFdzLH14AaABAg
621,UgwYUwrRQi4rjIhwO_54AaABAg,ime akpan,https://yt3.ggpht.com/a/AGF-l7-MTORqe_2qbBaM3sCJXBg8k2R9Fqa9FDJPiA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFbtqaK48b9tBbLMSaaONcw,{'value': 'UCFbtqaK48b9tBbLMSaaONcw'},iI48g7YTZFA,"I can't make the move to the new mansion, the cappuccino maker is not installed yet 😭🤦🏾‍♂️","I can't make the move to the new mansion, the cappuccino maker is not installed yet 😭🤦🏾‍♂️",True,none,1,2019-12-06T04:18:19.000Z,2019-12-06T04:18:19.000Z,0
622,UgxF0_3O4nkczl8J1_54AaABAg,Meisha Daniel,https://yt3.ggpht.com/a/AGF-l79SEmLL8l9tS-gSE0opTmhneZMLdshGiN4_tA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLdDhVlF5vnlIDuJisTFQsA,{'value': 'UCLdDhVlF5vnlIDuJisTFQsA'},iI48g7YTZFA,I love how much he sounds like John mulaney like ... all the time,I love how much he sounds like John mulaney like ... all the time,True,none,2,2019-12-05T04:00:18.000Z,2019-12-05T04:00:18.000Z,0
623,UgwBGit2bChT_mX94eN4AaABAg,Salad Greens,https://yt3.ggpht.com/a/AGF-l7-o0aziEtFp-d5tjX4zx2VJXhHgCYMmP6TlUg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxbT0qkYJoPOg5kBFNb9Kyw,{'value': 'UCxbT0qkYJoPOg5kBFNb9Kyw'},iI48g7YTZFA,"""When was the subscribe button ever above the video?"" the answer is 2011","""When was the subscribe button ever above the video?"" the answer is 2011",True,none,0,2019-12-04T03:17:01.000Z,2019-12-04T03:17:01.000Z,0
624,Ugw_D4C4gPt6Y_e9xLh4AaABAg,Motion of The Ocean,https://yt3.ggpht.com/a/AGF-l79Pb4qb1JxsfKd3XOGJwlDyhn0fan1n9aXJ6w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCCQq5amnJ637knhFQrKY8nQ,{'value': 'UCCQq5amnJ637knhFQrKY8nQ'},iI48g7YTZFA,"Just stumbled and subbed and I dedicate this video to all of my 4 step siblings and step mom and lastly, to my dearest estranged 57 plus year old (still skirt chasing) father and their glorious lives..... 
Times are hard, but i persist.....and I Am Alive.","Just stumbled and subbed and I dedicate this video to all of my 4 step siblings and step mom and lastly, to my dearest estranged 57 plus year old (still skirt chasing) father and their glorious lives..... 
Times are hard, but i persist.....and I Am Alive.",True,none,1,2020-01-10T01:15:55.000Z,2020-01-10T01:16:57.000Z,0
625,UgypnJOlZqTk1s9w0PB4AaABAg,Lucas Peruzzi,https://yt3.ggpht.com/a/AGF-l7_lVX7dJBvGgbWCCpBkTj5NbBZXcy-Y_5AVaA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCnCGglbCyBlP0xZf_qdVdDQ,{'value': 'UCnCGglbCyBlP0xZf_qdVdDQ'},iI48g7YTZFA,"As a millenial that is naturally broken, i feel personally attacked by your flexing on the two bedroom appartment.","As a millenial that is naturally broken, i feel personally attacked by your flexing on the two bedroom appartment.",True,none,668,2019-08-21T20:00:19.000Z,2019-08-21T20:00:19.000Z,0
626,UgypnJOlZqTk1s9w0PB4AaABAg.8yu_bVgc7-P8yufIvaK9y0,Mousey Wowsey,https://yt3.ggpht.com/a/AGF-l7-nhawh7HtJ3V16hzfVnEDk28xlGaxyFTFtSg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCs-XFh4YHw7PkorifvgqbqQ,{'value': 'UCs-XFh4YHw7PkorifvgqbqQ'},iI48g7YTZFA,"IKR! Drew, is that youtube money changing you?? You used to be so relatable when you lived in a box...I DON""T EVEN KNOW WHO YOU ARE ANYMORE!! 😭😭😭","IKR! Drew, is that youtube money changing you?? You used to be so relatable when you lived in a box...I DON""T EVEN KNOW WHO YOU ARE ANYMORE!! 😭😭😭",True,none,59,2019-08-21T20:50:04.000Z,2019-08-21T20:50:04.000Z,UgypnJOlZqTk1s9w0PB4AaABAg
627,UgyroXrw8sZv4KGbVLp4AaABAg,Nikki,https://yt3.ggpht.com/a/AGF-l786x2rQl5PfyWaaC7iQ4yOXF3b9Rb5nR_FDSw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxaPybvzkjdiyRI163Lc0GQ,{'value': 'UCxaPybvzkjdiyRI163Lc0GQ'},iI48g7YTZFA,1:30 wow that would be a great episode idea...for something,1:30 wow that would be a great episode idea...for something,True,none,0,2019-12-04T03:48:18.000Z,2019-12-04T03:48:18.000Z,0
628,Ugw5F0hFo9TjW0IymU94AaABAg,Ion Plasma,https://yt3.ggpht.com/a/AGF-l79GMiu2bhjk2gH48_MvLvHHGcIlVlUH0KNa=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9TOS8gRAq8IUYOABoXMBQA,{'value': 'UC9TOS8gRAq8IUYOABoXMBQA'},iI48g7YTZFA,The way he wheres his hat pisses me off,The way he wheres his hat pisses me off,True,none,1,2019-12-23T08:00:03.000Z,2019-12-23T08:00:03.000Z,0
